OID_,SAMPLE_ID,DIST_M,NEAR_RANK,AHA_ID,ZIP,AHA_ID_lon,AHA_ID_lat,ZIP_lon,ZIP_lat,BIN,STATE_ABBR,Google Maps,Bing Maps,ESRI Routing Service,OSRM,OSMNx,ArcGIS Pro,Total_Kilometers_Esri_Desktop
8014,6014,153556.05822129524,18,6120170.0,12168,-72.27274396,43.67762102,-73.376989619,42.556826194,61-120,NH,147.88333333333333,153.23333333333332,161.4184360601921,186.27333333333337,1.2,160.0838556,227.9398482
8788,6788,181170.29304894328,33,6430240.0,53034,-87.79283245,41.83264699,-88.60232565299998,43.349953666,61-120,IL,148.01666666666668,142.28333333333333,157.73530344996368,180.74,102.46666666666668,156.2747464,229.074488
9135,7135,163215.11148775034,10,6620180.0,52140,-91.6604823,41.98538438,-91.535722636,43.451753514,61-120,IA,148.08333333333334,160.26666666666668,184.70645586823835,194.405,158.15,182.8928119,270.4689116
9883,7883,168136.18731097024,20,6390240.0,34945,-81.87394709,26.62823434,-80.438876784,27.435119511,61-120,FL,148.11666666666667,160.81666666666666,198.9800333915273,180.04,140.3,196.7351313,288.0736789
8676,6676,154706.34204904415,11,6410020.0,25082,-82.01420432,39.97564963,-82.02386765699998,38.582180414,61-120,OH,148.38333333333333,157.81666666666666,161.23652146808098,165.09,91.28333333333332,165.177583,267.2594357
7748,5748,92272.39524406088,4,6930421.0,96146,-121.25052701,38.74683798,-120.36602472,39.209659835,31-60,CA,148.41666666666666,164.15,136.62821611964776,182.13333333333333,121.76666666666668,136.247536,130.2152253
8179,6179,124320.07647767176,9,6214520.0,5048,-73.79705885,43.08570074,-72.41639608299998,43.57182489,61-120,NY,148.43333333333334,157.18333333333334,150.47311749797498,182.305,125.8,151.140717,187.7408752
8762,6762,176410.29731538947,52,6420775.0,60409,-86.1270825,40.44727401,-87.55171689799998,41.613318533,61-120,IN,148.46666666666667,144.35,162.07717732506856,177.7,140.6,167.1656923,229.6199223
9262,7262,181997.39929225936,9,6710300.0,72550,-93.06633307,34.46782738,-91.770325341,35.715453056,61-120,AR,148.46666666666667,151.76666666666668,148.47739186915598,181.88166666666663,144.8,149.2520235,246.2653302
8479,6479,154212.14954812804,16,6360750.0,30627,-82.46814288,35.32075254,-83.005177715,34.003348589,61-120,NC,148.51666666666668,164.73333333333332,156.35789583778163,180.985,123.78333333333332,154.4997075,213.1098813
9657,7657,191146.13272253028,3,6910530.0,99128,-119.28230996,46.2804675,-117.07541937,47.086841735,61-120,WA,148.55,147.58333333333334,146.85611085197934,199.09,0.0,147.5516031,243.3957088
8197,6197,155401.2038238223,70,6215295.0,12449,-73.29446527,40.69409101,-73.993541762,41.990381835,61-120,NY,148.56666666666666,143.31666666666666,175.86456616918915,175.51833333333337,29.166666666666668,171.682785,233.5682061
8439,6439,118143.1091945762,13,6350270.0,26033,-79.85568028999998,38.9275963,-80.577727722,39.832252015,61-120,WV,148.61666666666667,154.08333333333334,149.29317233335016,160.26333333333332,137.56666666666666,154.5495647,230.7261908
10544,8544,225293.1453179828,28,6380265.0,29541,-82.094583,33.48618699,-79.773112624,34.093453575,gt120,GA,148.63333333333333,143.31666666666666,153.4321983208583,185.13166666666663,144.03333333333333,153.8709167,255.8644102
8917,6917,190179.72161223847,38,6441550.0,43619,-85.58079523,42.28509781,-83.47523913499998,41.606118968,61-120,MI,148.68333333333334,138.56666666666666,149.3008429166802,173.36333333333332,76.1,145.8366071,254.3489336
8384,6384,143481.99617066875,54,6320785.0,21051,-75.59821669,38.36309115,-76.44995664299998,39.4711326,61-120,MD,148.7,146.91666666666666,161.81513063884202,183.46833333333333,150.06666666666666,163.3807371,214.1610829
8003,6003,164739.89503157834,24,6110280.0,3839,-70.16293302,44.62650589,-70.988322695,43.269035775,61-120,ME,148.76666666666668,154.2,155.80002875983672,175.29333333333335,181.75,156.6895993,207.6801361
10083,8083,196910.19383351927,33,6210030.0,1701,-73.77529893,42.65313234,-71.423235883,42.318674582,gt120,NY,148.78333333333333,143.3,152.46305285486562,184.31833333333333,144.56666666666666,153.6046109,243.5398817
9080,7080,191297.3349402336,17,6540315.0,39090,-89.32785577,31.31792832,-89.57935048,33.02972858,61-120,MS,148.83333333333334,157.83333333333334,171.10078161590965,188.35666666666663,158.76666666666668,171.9645152,283.7942731
8322,6322,152269.95928994747,13,6232575.0,16651,-80.06620936999998,40.37731533,-78.366044997,40.8257227,61-120,PA,148.9,146.0,166.50545794143156,185.18833333333333,153.56666666666666,167.1718241,218.1396406
9831,7831,192621.0486691309,24,6933460.0,93556,-118.48602639,34.02745589,-117.669632,35.627964,61-120,CA,148.91666666666666,148.35,160.14794245158114,179.51833333333337,146.35,163.7647598,244.391484
9078,7078,192092.91938238824,13,6540300.0,39062,-89.11525965,30.36676583,-89.9126,31.9579,61-120,MS,148.96666666666667,154.01666666666668,147.59853920444183,167.44166666666666,132.36666666666667,146.7458404,219.747625
8141,6141,191691.6400908852,76,6212655.0,1103,-73.98161989,40.73267006,-72.588308434,42.103522208,61-120,NY,149.05,138.86666666666667,178.46782854029036,185.28333333333333,83.4,181.0593171,225.1394555
8278,6278,167664.54238567725,92,6230043.0,10921,-75.1587059,39.94962529,-74.358737094,41.33106228,61-120,PA,149.23333333333332,145.63333333333333,171.65486202456808,179.355,61.88333333333333,168.2194778,248.4211103
8713,6713,185575.76931105647,30,6411290.0,48139,-82.09795545999998,41.36668748,-83.80064236299998,42.450203301,61-120,OH,149.3,141.7,149.35948074978057,180.09333333333333,60.1,147.3222335,253.4605138
9207,7207,182675.80693875207,9,6650007.0,51458,-96.74285734,43.53548113,-95.24770425,42.312038206,61-120,SD,149.31666666666666,150.3,146.76360787466783,178.56833333333333,166.7,146.9483905,249.1982848
9660,7660,167687.59028163133,10,6910560.0,98547,-122.28185901,47.66238898,-124.08670093,46.788581092,61-120,WA,149.35,148.26666666666668,160.6309376946513,193.95333333333335,0.0,168.9714085,222.6591152
8882,6882,185562.8375610633,13,6433070.0,62815,-88.21444285,40.11741465,-88.011796788,38.453426755,61-120,IL,149.4,152.8,195.1420461618783,192.67333333333332,157.86666666666667,195.0329876,317.448244
8377,6377,144219.82395390212,12,6320640.0,22905,-76.97090244999998,38.52929407,-78.503504,38.050677,61-120,MD,149.45,148.0,151.11232972788946,173.00333333333336,121.8,154.1436909,240.8178418
6995,4995,93662.31994340496,5,6510935.0,24635,-82.29588672,37.67668143,-81.344564887,37.305760613,31-60,WV,149.55,151.76666666666668,147.7882914923715,139.18666666666667,113.26666666666668,146.9299725,149.5806101
8091,6091,167738.0537761988,79,6210070.0,6530,-73.8037829,42.65652123,-72.920315,41.297814,61-120,NY,149.61666666666667,141.66666666666666,155.37144663666334,188.29666666666665,98.68333333333334,157.6259534,251.3243234
9913,7913,169651.81118146417,19,6340013.0,27010,-79.17020302999998,37.41581506,-80.30939999999998,36.1919,61-120,VA,149.66666666666666,151.53333333333333,160.2934243320667,186.49,95.25,161.4057932,249.027454
6073,4073,87076.54865417293,35,6160480.0,11953,-72.10367275999998,41.33715448,-72.950237988,40.884567177,31-60,CT,149.7,137.11666666666667,204.74116706539925,226.18333333333337,0.0,213.4537343,267.6460708
9514,7514,148416.97616333075,2,6820005.0,83002,-112.41893984,42.87384973,-110.785637,43.470281,61-120,ID,149.71666666666667,151.31666666666666,148.1142963210797,170.73666666666668,73.86666666666666,148.4977033,222.3153585
9319,7319,168675.92400999408,8,6720891.0,71419,-92.15640163,32.51343335,-93.733489802,31.796560041,61-120,LA,149.71666666666667,148.31666666666666,150.70341292422714,186.465,156.06666666666666,152.2297154,261.6798485
8579,6579,184328.2244886292,20,6390035.0,32954,-80.67112604,26.72564254,-80.707542,28.388752,61-120,FL,149.71666666666667,146.35,164.2220322313416,187.45,150.93333333333334,161.9357147,275.2523855
8742,6742,163299.17360086364,14,6420235.0,47166,-86.50199698999998,39.76242001,-86.164933003,38.315146425,61-120,IN,149.75,153.91666666666666,160.38455966499083,178.57666666666668,153.95,159.7559831,245.0174809
10844,8844,202005.64208969337,34,6431920.0,61414,-87.92010956,41.80564151,-90.160473153,41.121216852,gt120,IL,149.9,147.3,157.72360683500386,189.29333333333335,161.45,156.6270924,248.7140836
8401,6401,170981.84846017632,39,6340040.0,19958,-77.12853402999998,38.88878895,-75.170384985,38.730583748,61-120,VA,149.96666666666667,152.33333333333334,164.68606201209954,180.71166666666667,50.2,168.1898351,204.9733606
8301,6301,189832.39112491364,107,6230745.0,7513,-76.18415338,40.18663718,-74.15135019599998,40.906334448,61-120,PA,150.01666666666668,143.86666666666667,158.41019262618855,176.36499999999998,120.45,159.9859578,250.2890544
8349,6349,174683.9519535553,106,6310030.0,8534,-75.14274967999998,38.77096714,-74.784472643,40.319689557,61-120,DE,150.05,146.88333333333333,168.9184742193284,202.92333333333332,131.21666666666667,170.5226832,262.888536
9034,7034,190722.92522771133,19,6530320.0,38869,-86.80418338,34.19861728,-88.86239999999998,34.3945,61-120,AL,150.08333333333334,149.86666666666667,152.5539278992649,183.36666666666667,54.71666666666667,151.6410208,254.7266578
8364,6364,184026.18438729344,111,6320250.0,18037,-76.67105537,39.27301942,-75.524415637,40.676161604,61-120,MD,150.1,142.1,159.92157626266106,195.08,128.48333333333332,165.7988666,252.0232582
9944,7944,182273.4663757692,26,6410920.0,16326,-81.60717902,41.50739227,-79.43463188,41.363761855,61-120,OH,150.21666666666667,147.4,152.34784460488837,179.84166666666667,97.28333333333332,157.9369205,254.3578598
8236,6236,164610.6659572845,38,6220920.0,18470,-74.45050632,40.49580607,-75.537523897,41.729187279,61-120,NJ,150.25,144.46666666666667,163.41231725567147,176.58166666666665,167.6,157.4574171,239.5884867
9059,7059,180864.71522384265,13,6540020.0,38941,-88.47755356,33.97746182,-90.33866581,33.486530439,61-120,MS,150.31666666666666,153.03333333333333,163.22815940924747,188.545,158.25,162.923991,252.5775795
9547,7547,143019.196438442,3,6840625.0,81435,-108.56153603,39.09077115,-107.82987475,37.937721301,61-120,CO,150.35,160.65,152.29340510990048,251.335,151.03333333333333,152.2778946,207.0612453
8953,6953,191660.74322800795,17,6450680.0,53931,-91.24667956,43.79500727,-88.86725737499998,43.743616795,61-120,WI,150.36666666666667,153.08333333333334,178.22169180303683,193.69833333333332,163.65,178.3478935,251.3584579
9807,7807,169037.11774373215,9,6932520.0,95922,-122.39563815,40.57286371,-121.09225891,39.427014248,61-120,CA,150.53333333333333,154.11666666666667,163.47747820838586,194.43166666666667,157.51666666666668,164.5103299,246.9918508
8391,6391,148954.69560663216,19,6330130.0,26722,-77.07530633999998,38.91202153,-78.624223764,39.501984524,61-120,DC,150.53333333333333,150.6,166.24536439014815,181.81833333333333,146.63333333333333,159.4986092,237.5638764
10250,8250,201783.63907851875,86,6221315.0,17543,-74.07224678999998,40.79161026,-76.299548277,40.15208299,gt120,NJ,150.81666666666666,145.23333333333332,161.52133261738024,184.45166666666668,147.4,158.5636775,255.0747704
8055,6055,171930.48539185597,15,6141950.0,12835,-72.59274859999998,42.12122892,-73.958157091,43.296632492,61-120,MA,150.83333333333334,147.43333333333334,156.7411121649359,191.20666666666665,12.616666666666667,151.7696382,230.0109636
9388,7388,191917.1044284556,13,6740258.0,71406,-94.1312178,30.08565734,-93.50486556,31.730307231,61-120,TX,150.83333333333334,164.26666666666668,159.74097218856414,180.90666666666667,223.96666666666667,159.1213867,249.1817376
11732,9732,194202.0186625736,28,6930109.0,95381,-122.70137301,38.44380402,-120.842636,37.497067,gt120,CA,150.91666666666666,142.55,164.38396725586924,183.30166666666668,144.88333333333333,180.8122365,245.1409396
8110,6110,180430.21930741763,72,6210747.0,12473,-73.99866952,40.63936883,-74.032992985,42.263744074,61-120,NY,151.01666666666668,145.95,172.3174094624985,173.43333333333334,35.21666666666667,163.0323479,217.4641703
9128,7128,180283.04572357927,12,6620003.0,51647,-93.623174,41.59876901,-95.321264681,40.605992309,61-120,IA,151.08333333333334,154.98333333333332,157.39948509886324,191.925,161.46666666666667,156.4366778,246.039849
9179,7179,190987.5399894676,11,6630945.0,62947,-90.23849151,38.62139656,-88.45448918699998,37.634041371,61-120,MO,151.18333333333334,151.76666666666668,152.46661180567273,193.31166666666667,146.33333333333334,150.5772568,250.0176288
9662,7662,123768.81477902833,12,6910610.0,98826,-122.32351505,47.60414879,-120.67935091,47.67000284,61-120,WA,151.25,141.91666666666666,144.69509561964614,172.97833333333335,0.0,144.4306665,227.2450432
8158,6158,175498.7728517122,72,6213140.0,18245,-73.95339233,40.79039023,-76.032201149,40.850901149,61-120,NY,151.28333333333333,141.2,162.16602806889756,182.28333333333333,109.18333333333334,187.5233777,253.8813025
9302,7302,178414.86829090305,16,6720503.0,70420,-91.78593442,29.98911747,-90.021463325,30.482039309,61-120,LA,151.3,153.91666666666666,161.6954765416034,178.65333333333334,145.71666666666667,165.7927443,260.4298814
8089,6089,178624.7088308183,72,6210041.0,19554,-74.36814683,41.44184139,-76.104009536,40.516253755,61-120,NY,151.33333333333334,149.0,164.16491608813314,196.72166666666664,139.4,168.0352495,218.2791168
8939,6939,175573.3155682913,29,6442463.0,44890,-83.09121752,42.61850913,-82.720895744,41.062207602,61-120,MI,151.35,151.51666666666668,153.7633238801697,188.34166666666667,86.81666666666666,156.0839935,246.7225644
9940,7940,152921.16926220295,29,6140010.0,5353,-71.0743774,42.33478134,-72.66655721399998,43.052888068,61-120,MA,151.36666666666667,149.78333333333333,168.5707286133801,176.19500000000002,42.85,169.0376403,209.1852443
9612,7612,190970.01967194496,31,6860595.0,92203,-114.63515703,32.68247999,-116.24424331,33.748142907,61-120,AZ,151.41666666666666,146.1,149.66019483453815,178.07333333333332,133.81666666666666,148.5901533,240.1309556
8231,6231,166320.83684622124,84,6220800.0,6001,-74.30264742999998,40.76345674,-72.861386593,41.793402102,61-120,NJ,151.41666666666666,146.11666666666667,165.9639249636273,174.17833333333334,99.5,176.2449003,250.2964002
10964,8964,217957.61597737408,64,6451030.0,61322,-88.02381699999998,43.04097801,-89.304937046,41.32554794,gt120,WI,151.51666666666668,143.2,153.82807483440135,194.05,145.33333333333334,154.1291398,267.095534
8918,6918,183557.6895823989,47,6441550.0,60630,-85.58079523,42.28509781,-87.760172911,41.970277224,61-120,MI,151.55,139.86666666666667,165.75803982479692,183.17166666666665,27.383333333333333,168.1612793,252.1902549
9654,7654,125771.26578521891,3,6910455.0,99114,-119.54543718,48.39639421,-117.86334531,48.565803567,61-120,WA,151.68333333333334,153.31666666666666,147.93515940887517,178.37,0.0,149.9557638,194.2978156
8065,6065,169276.7632344335,23,6160009.0,12147,-73.55391249999998,41.05498802,-74.151435817,42.511974464,61-120,CT,151.76666666666668,152.15,166.16709563276882,191.65,15.1,166.3535144,243.3207722
9755,7755,192176.2852055134,29,6930790.0,95173,-119.78360075,36.7422558,-121.816722,37.32711,61-120,CA,151.81666666666666,145.03333333333333,155.86531723427572,179.16,141.48333333333332,150.5175558,235.9416433
9714,7714,187543.95572378385,24,6930043.0,95317,-122.45820084,37.76344523,-120.49235735,37.131746053,61-120,CA,151.86666666666667,140.35,159.22271076733043,174.48333333333332,140.7,164.0265451,237.8303816
8117,6117,161172.19562176015,12,6211100.0,16921,-78.81292508,42.84820903,-77.565896963,41.731005954,61-120,NY,152.03333333333333,162.3,181.3462994423016,185.03833333333333,125.85,180.4401861,245.7343974
9694,7694,190702.97360014447,19,6920540.0,98391,-122.77187697,45.51092299,-122.16942439,47.175033065,61-120,OR,152.03333333333333,141.63333333333333,160.5021700864016,191.84333333333333,0.0,166.492329,255.5276798
9979,7979,185016.2556942101,14,6530880.0,37216,-87.69897197,34.74646474,-86.72717204999998,36.212422657,61-120,AL,152.05,161.81666666666666,157.52431104535592,160.94500000000002,134.23333333333332,156.1502031,212.606694
8598,6598,188804.12831520656,17,6390190.0,34276,-81.71145434,28.82508657,-82.512634,27.276721,61-120,FL,152.13333333333333,149.7,156.55353623454187,178.67999999999998,140.58333333333334,154.3616961,240.3393334
8178,6178,158225.51063117955,55,6214410.0,12480,-73.67058690999998,40.80431102,-74.382601202,42.124470025,61-120,NY,152.15,149.63333333333333,170.66433784829314,179.75833333333333,27.266666666666666,169.267121,227.6641072
8477,6477,182577.0984581628,10,6360690.0,23606,-77.40384199999998,35.60750302,-76.49440001499998,37.079219848,61-120,NC,152.16666666666666,157.53333333333333,186.2838324855007,177.65333333333334,118.86666666666666,187.2508653,279.736113
8372,6372,177012.97823230168,104,6320360.0,19421,-77.09317799,39.001683,-75.638,40.1302,61-120,MD,152.18333333333334,149.3,164.1899622856854,181.95666666666665,123.48333333333332,167.6038261,225.448362
8737,6737,179292.96988433943,21,6420200.0,41044,-85.8955533,39.21589897,-83.97321272,38.621544365,61-120,IN,152.2,154.2,155.4451224379454,191.46666666666667,137.15,154.7237633,237.2574546
9031,7031,192492.35015319835,19,6530170.0,36877,-86.80491569999998,33.50347521,-85.09572343099998,32.534328097,61-120,AL,152.25,146.21666666666667,147.5449373061324,168.29,131.41666666666666,146.629187,213.729195
9253,7253,173325.04523816827,8,6671025.0,66955,-95.69655367,39.05138681,-97.323802215,39.972559151,61-120,KS,152.25,156.15,164.34775468661036,194.05333333333337,144.33333333333334,153.8340217,247.8376929
9867,7867,176079.52660913212,101,6230051.0,11222,-75.97789444,40.37678053,-73.95062604899998,40.727885237,61-120,PA,152.4,141.91666666666666,158.31469988615365,162.61666666666667,40.75,168.42643,219.6916414
8032,6032,176025.22192303612,39,6140430.0,1224,-71.06877267,42.36321505,-73.19932139799998,42.506298056,61-120,MA,152.4,148.75,156.84785391671838,183.285,147.73333333333332,160.54252,230.6664973
9912,7912,147640.7114688068,77,6233090.0,11050,-75.32624966,40.36381829,-73.695178884,40.835087344,61-120,PA,152.5,144.11666666666667,172.02037884809727,168.98166666666663,65.9,171.4573732,210.2816856
9931,7931,150543.45411791228,62,6210747.0,12725,-73.99866952,40.63936883,-74.54310057399998,41.931197294,61-120,NY,152.6,147.96666666666667,168.482534734353,174.74666666666664,35.63333333333333,169.1355232,217.8468115
9177,7177,155594.30904436955,7,6630930.0,63629,-90.26486324,38.63495864,-91.284761643,37.488301121,61-120,MO,152.61666666666667,153.01666666666668,157.34132648292265,195.64666666666665,156.91666666666666,152.2645143,231.1290291
8317,6317,183862.3703804928,91,6232300.0,10506,-75.15198847,40.00563371,-73.637703693,41.192802161,61-120,PA,152.61666666666667,142.96666666666667,174.9498860843006,171.75333333333336,64.7,168.6767376,223.0321454
9021,7021,182737.93690146008,14,6521095.0,42419,-88.31120556,36.2970275,-87.59389899999998,37.840059,61-120,TN,152.65,151.08333333333334,152.46946299046968,178.27166666666665,133.68333333333334,152.1339339,245.9660084
11670,9670,207386.33191562927,11,6911018.0,97036,-122.45351167,47.25976812,-122.6511,45.3991,gt120,WA,152.66666666666666,144.31666666666666,157.5611789953341,186.30333333333337,93.0,160.9629498,243.6493777
9489,7489,157240.22562065395,6,6743510.0,74577,-94.04693243,33.42796449,-94.837899103,34.683391015,61-120,TX,152.75,168.16666666666666,152.13417676544114,175.835,120.91666666666669,153.068001,210.7215848
9854,7854,160472.1962172391,30,6141705.0,1826,-73.24943123,42.45941877,-71.317226158,42.676534743,61-120,MA,152.76666666666668,151.08333333333334,157.66662819934098,184.735,147.68333333333334,160.026303,235.0326995
11856,9856,195529.43087433392,23,6430260.0,62053,-88.95538901,40.48289199,-90.626651951,39.281394402,gt120,IL,152.78333333333333,147.26666666666668,150.18645614209316,182.27666666666667,159.23333333333332,150.0312694,240.4613161
8076,6076,182253.9332511108,32,6160560.0,5343,-72.08893997,41.542428,-72.79079569399998,43.098330767,61-120,CT,152.9,150.28333333333333,159.8787746577712,196.78,56.833333333333336,160.070288,239.2495659
8375,6375,190953.5324127524,66,6320580.0,19934,-77.68552900999998,39.62258899,-75.57460004,39.099907768,61-120,MD,152.98333333333332,154.21666666666667,170.6921147232857,200.59666666666664,53.766666666666666,174.7796219,256.5092951
8274,6274,169293.36801164137,14,6230039.0,16932,-76.88058425,40.25725857,-76.95737612099998,41.780568847,61-120,PA,153.0,159.13333333333333,172.20169032601714,198.17666666666668,156.56666666666666,172.8814119,253.2698009
8627,6627,189305.7854967924,23,6390578.0,33904,-80.338727,25.68411601,-81.952370411,26.577472241,61-120,FL,153.0,142.75,160.07635607315206,187.155,147.76666666666668,158.5103023,263.8901972
8093,6093,170950.65372810207,18,6210263.0,14812,-78.67118307,43.17648652,-76.97378507899998,42.280761801,61-120,NY,153.05,155.66666666666666,184.4651139189265,198.45166666666668,0.0,182.6124277,260.745503
8131,6131,155414.98029045475,68,6212010.0,18431,-73.80408984,40.71700412,-75.25576839199998,41.585629911,61-120,NY,153.08333333333334,151.0,171.0069291070465,182.615,166.85,171.3566694,221.8839226
9680,7680,186344.461089614,15,6911260.0,98133,-120.54783686,46.59274749,-122.34515024,47.736075485,61-120,WA,153.13333333333333,140.83333333333334,152.71517627253377,181.39166666666668,0.0,152.0718746,248.8068045
9704,7704,178246.97152089677,23,6930015.0,95251,-122.4433041,37.7827268,-120.45793192,38.11014244,61-120,CA,153.21666666666667,144.25,162.930613928191,179.98166666666663,143.0,166.0194125,225.0717564
8665,6665,185780.25664227337,20,6391108.0,32627,-80.82277897999998,28.629634,-82.324494,29.66484,61-120,FL,153.26666666666668,153.28333333333333,156.561271403516,183.89833333333337,145.01666666666668,159.0385427,250.8726324
9954,7954,154823.18871198513,23,6230052.0,16362,-78.9206001,40.3040575,-79.96133100599998,41.452865454,61-120,PA,153.33333333333334,163.38333333333333,165.28867968835831,192.45166666666668,155.88333333333333,166.3748858,219.4628285
8059,6059,171122.02822604313,77,6142280.0,6021,-71.12278582,42.46598326,-73.09538724399998,41.992472142,61-120,MA,153.35,144.93333333333334,166.85337472660513,178.24333333333334,119.46666666666668,167.5958995,234.4420588
8537,6537,174000.969333271,9,6380040.0,31002,-83.39817053,33.96241412,-82.58627503399998,32.549586183,61-120,GA,153.51666666666668,159.51666666666668,183.98088242023277,158.35833333333332,147.45,183.740627,275.1782825
8567,6567,159895.17557025148,14,6380950.0,35742,-85.17941397,34.26043248,-86.81239999999998,34.7608,61-120,GA,153.51666666666668,171.36666666666667,152.76604526327336,180.45666666666665,120.86666666666666,150.6120042,208.7382203
9504,7504,154573.31101198815,2,6810007.0,59427,-114.32504732,48.21510446,-112.34296379,48.654138582,61-120,MT,153.65,166.4,150.0407391053947,165.81333333333333,140.35,151.4726003,225.0134295
8478,6478,182206.04602691976,18,6360690.0,24592,-77.40384199999998,35.60750302,-78.920335607,36.695569385,61-120,NC,153.65,164.75,169.60843195933987,191.24666666666664,113.91666666666669,167.0661212,252.1631465
8112,6112,173649.1966761161,63,6210965.0,12424,-73.94160325999998,40.70035246,-74.18367743999998,42.253237174,61-120,NY,153.66666666666666,152.56666666666666,182.9420022853543,180.56833333333333,28.833333333333332,183.4392747,247.2883654
8486,6486,185171.797586568,16,6360805.0,27890,-77.38509795999998,34.76280801,-77.602810152,36.42225258,61-120,NC,153.71666666666667,159.23333333333332,158.0117121891472,187.47666666666663,148.68333333333334,154.7124632,242.4520861
9989,7989,180250.84833709264,25,6441550.0,48608,-85.58079523,42.28509781,-84.02958599999998,43.438656,61-120,MI,153.75,149.56666666666666,156.9398886775636,176.57666666666668,141.33333333333334,157.4536779,270.565993
9142,7142,181771.20619321207,15,6620420.0,50641,-93.63191716,41.58886433,-91.913256361,42.608636929,61-120,IA,153.88333333333333,149.05,156.71116684687613,191.39,151.33333333333334,157.8812078,261.0422877
8471,6471,166756.37850152503,15,6360355.0,24038,-78.93728402,36.00814282,-79.93335299999998,37.278535,61-120,NC,153.9,159.8,167.24888956744988,172.60333333333335,129.55,167.7722095,258.5088537
9908,7908,183874.7026169984,92,6230260.0,11704,-75.32059044999998,40.01846846,-73.35633533399998,40.714777551,61-120,PA,153.91666666666666,145.33333333333334,182.55194361910927,185.2483333333333,59.28333333333333,186.3193559,231.477659
8499,6499,193062.82195117223,24,6361421.0,28309,-80.87682925999998,35.79981611,-78.9578,35.0509,61-120,NC,153.93333333333334,153.0,163.85021071907784,200.17166666666665,158.25,163.666259,261.3008275
8525,6525,179121.30901080195,17,6370477.0,29052,-78.819944,33.75863698,-80.75147239099998,33.847105863,61-120,SC,153.96666666666667,164.68333333333334,173.96206158948343,176.82833333333335,154.51666666666668,175.3090542,252.7365913
10668,8668,260379.053543326,30,6391140.0,32132,-80.06265301,26.75607299,-80.911924318,28.981212075,gt120,FL,154.01666666666668,147.55,158.283435878211,197.39166666666668,154.9,158.1513205,283.2967677
9202,7202,184213.17035407675,2,6640040.0,58464,-100.77783579,46.80712292,-98.623423667,47.574611205,61-120,ND,154.03333333333333,152.4,149.54399281811854,182.00833333333333,139.38333333333333,148.7304502,253.2683644
8143,6143,185166.02774370727,52,6212675.0,6247,-73.90353433999998,40.83165677,-72.06832692499998,41.761393477,61-120,NY,154.06666666666666,145.66666666666666,179.42420112615335,183.06,133.86666666666667,180.9370687,231.0550342
8933,6933,184932.16531466047,38,6442198.0,44818,-83.14794397999998,42.67856098,-83.001242239,41.017176747,61-120,MI,154.1,157.85,161.53270852618135,192.79666666666665,84.83333333333333,166.6599452,242.7368994
11336,9336,224923.8532436425,21,6730270.0,74037,-96.39351898,34.00736602,-95.983207304,36.00649121,gt120,OK,154.11666666666667,157.83333333333334,151.68303250409463,182.27,143.58333333333334,151.4330389,247.2641061
11786,9786,219663.25039509297,42,6932118.0,92201,-118.53299003,34.22074245,-116.23640726,33.71055854,gt120,CA,154.15,141.35,160.7507912112292,176.11499999999998,139.88333333333333,175.5144505,249.3373618
8383,6383,181850.45428391083,111,6320785.0,19130,-75.59821669,38.36309115,-75.171208421,39.96703112,61-120,MD,154.16666666666666,152.68333333333334,160.20220144804185,174.92666666666668,67.96666666666667,163.275475,224.4680441
9862,7862,144712.70056754004,16,6320640.0,22827,-76.97090244999998,38.52929407,-78.622058928,38.408916773,61-120,MD,154.18333333333334,162.68333333333334,181.57074663382065,180.705,131.16666666666666,183.7363877,247.669879
8376,6376,153529.48707582016,10,6320580.0,16860,-77.68552900999998,39.62258899,-78.17171001,40.954173946,61-120,MD,154.2,153.6,158.1729792060672,191.24166666666667,154.65,155.5840522,237.9907109
10602,8602,250643.1621608076,35,6390234.0,32940,-80.17887295,26.01920803,-80.70726643199998,28.231267114,gt120,FL,154.31666666666666,143.7,160.36842162308122,193.21666666666667,151.61666666666667,158.7529321,273.7569983
8426,6426,168259.0510864008,63,6341200.0,17302,-78.19348701,39.19440198,-76.40315760999998,39.805204813,61-120,VA,154.36666666666667,151.46666666666667,173.10425507836888,194.305,158.55,172.1759007,260.7420673
9433,7433,170854.4262028573,2,6741290.0,87930,-106.49960151,31.77140286,-107.56182958,33.021064789,61-120,TX,154.4,153.53333333333333,119.26920915795073,176.66833333333335,176.75,118.6509013,197.4457185
9877,7877,190724.01584506585,30,6232430.0,43843,-79.95322794,40.46602814,-82.19127629,40.317872331,61-120,PA,154.43333333333334,156.55,182.4890866781308,192.835,153.01666666666668,175.985358,271.6661887
10531,8531,225738.3965242842,15,6370640.0,31406,-80.34436408,33.9237528,-81.098650324,31.990169961,gt120,SC,154.45,151.98333333333332,156.22304688477087,178.675,111.91666666666669,156.6819372,258.5082772
10032,8032,206729.80974249856,27,6140430.0,5772,-71.06877267,42.36321505,-72.730475271,43.769892261,gt120,MA,154.56666666666666,146.9,164.0600211693043,225.19666666666663,111.63333333333334,163.5010424,256.1117131
8403,6403,189126.5121246232,8,6340230.0,23701,-78.40364354,37.30361608,-76.368294753,36.810313973,61-120,VA,154.56666666666666,162.56666666666666,159.5362082932184,174.96166666666667,158.13333333333333,159.9777193,218.3908595
